ID2,ID1,B,C,D,E,F,treatment,stealfriend,phonefriend,interruptfriend,insultfriend,onlinefriend,stealapp,stealnoth,stealremark,stealtalk,stealavoid,stealphyspunapp,phoneapp,phoneremark,phoneavoid,phonenoth,phonetalk,interruptapp,interruptnoth,interrupttalk,interruptremark,interruptavoid,insultapp,insultremark,insultavoid,insultnoth,insulttalk,onlineapp,onlineavoid,onlinetalk,onlinenothing,onlineremark,Answer,Course,Section,Group,Sex,in_degree_1p,in_degree_2p,in_degree_1n,in_degree_2n,out_degree_1p,out_degree_2p,out_degree_1n,out_degree_2n,+2+2,+2+1,+2+0,+2-1,+2-2,+1+2,+1+1,+1+0,+1-1,+1-2,+0+2,+0+1,+0+0,+0-1,+0-2,-1+2,-1+1,-1+0,-1-1,-1-2,-2+2,-2+1,-2+0,-2-1,-2-2,+2-3,+1-3,+0-3,-1-3,-2-3,-3+2,-3+1,-3+0,-3-1,-3-2,-3-3,outlier_type,outlier,BC+I,BC+II,BC-,CC+I(in),CC+II(in),CC-(in),CC+I(out),CC+II(out),CC-(out),EC+I(in),EC+II(in),EC-(in),EC+I(out),EC+II(out),EC-(out),PC+I(in),PC+II(in),PC-(in),PC+I(out),PC+II(out),PC-(out),C+I(in),C+II(in),C-(in),C+I(out),C+II(out),C-(out),ES+I,ES+II,ES-,E+I,E+II,E-,TB+I,r+I,tb+I,TB-I,r-I,tb-I,r0I,TB+II,r+II,tb+II,TB-II,r-II,tb-II,r0II
18256,15903,2744,1º ESO,A,H,2024,1,0,1,0,1,1,1,2,3,3,2,1,2,1,4,2,2,2,2,3,1,3,0,1,3,2,1,2,4,3,2,1,1,1,1,101,1,11,3,1,0,18,1,0,0,1,0,0,0,0,2,10,6,0,0,0,1,503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0000,0,9.157217995183524e-5,3.466616956754544e-4,0,0.1685616777049101,0.1400129630309034,0.001779359430604982,0.2158634883704922,0.1916914861505337,0,0.002310843173823479,0.007157364762186483,-1.283828238758851e-17,0.01043789966232825,0.002857510234835082,1.625538605913726e-18,0.001490996107245421,9.335206738441237e-4,0.001239447480598095,0.002241749239070827,0.00116569917956285,5.762897829377713e-4,0.1140042977116382,0.4155545277765355,NA,0.1140042977116382,0.4155545277765355,1,11.15725806451613,2.125,NA,0.5578629032258066,0.7083333333333334,NA,341,212,1.608490566037736,-1782,702,-2.538461538461538,315492,0,0,NA,-44,23,-1.91304347826087,316383
18257,15894,2744,1º ESO,A,M,2024,1,0,1,0,1,1,0,2,5,1,4,1,0,0,0,0,2,0,2,1,3,2,0,0,2,1,2,5,3,4,5,0,1,1,1,101,0,12,3,6,2,14,17,0,1,3,5,7,0,0,0,2,11,1,0,0,5,482,5,2,0,0,0,0,0,0,0,1,0,0,2,0,36,0,0,0,0,0,0,0,0,0000,0,0.002150666904506643,0.002092178536426651,0.007159709316800766,0.1653230038258613,0.1268288630100946,0.04090203410028918,0.2718008365502788,0.2567413517579308,0.05561986831560054,0.002117593842108779,0.003988002439068303,0.02228526174245312,0.008609488015521463,0.04063536448827012,5.968620875710645e-5,0.001667970465117877,0.001151144771343359,0.00619843026066992,0.002177606824724621,0.004544183820731649,8.944455115935887e-4,0.0690886553257175,0.109064050486977,0.125,0.0690886553257175,0.109064050486977,0.125,26.85119047619048,14.9,8,0.7671768707482993,0.876470588235294,1,768,233,3.296137339055794,-7205,1671,-4.31178934769599,314502,32,32,1,-1056,578,-1.826989619377163,315796
18258,16177,2743,1º ESO,A,H,2024,2,1,0,1,0,0,2,1,3,3,5,4,1,2,2,0,2,0,3,2,2,3,0,4,3,2,3,2,3,2,3,1,1,1,1,101,1,11,9,2,1,21,5,0,2,4,0,1,0,0,5,8,6,0,0,0,3,492,2,1,0,0,0,0,0,0,0,2,0,0,0,2,36,0,0,0,0,0,0,0,0,0000,0,0.001478089852359125,0.002122878544773634,0.007017632891612379,0.1697215057625127,0.1463628998365258,0.0382026172156216,0.2440976016787937,0.2198649321317394,0.0712045940574477,0.00270343575750059,0.03650213675363802,0.01073992339591551,0.01080743734372576,0.01567207951685712,0.002822804134915936,0.001973013381044217,0.002013612986982091,0.002335899590793901,0.002340803955713089,0.001324728739254998,0.001400743151162463,0.08399495450832341,0.1837532386527404,0.2114294784580499,0.08399495450832341,0.1837532386527404,0.2114294784580499,19.9551282051282,7.107142857142858,4.7,0.6881078691423519,0.7107142857142857,0.9400000000000001,536,238,2.252100840336134,-3606,1268,-2.84384858044164,314900,12,12,1,-295,175,-1.685714285714286,316219
18259,15893,2744,1º ESO,A,M,2024,1,0,1,0,1,1,1,2,3,2,2,1,1,3,2,3,2,2,3,1,3,1,0,3,1,3,3,2,1,1,2,3,1,1,1,101,0,8,3,7,1,8,4,6,3,3,1,0,0,0,0,5,3,0,0,0,2,499,3,0,0,0,1,4,1,0,0,2,0,0,0,0,37,0,1,0,0,0,0,0,0,0000,0,5.393917317268186e-5,3.97588816366016e-5,0.01098750790431572,0.1639312727347264,0.1268288630100946,0.03632636316410404,0.2353467386915742,0.2173241900352935,0.08141707996595189,0.001790254794613191,0.003988002439068309,0.006651504115889805,0.005186801479569996,0.01132560902680064,0.02025498541453859,0.001337916488634681,9.968287947246422e-4,0.002970586350024311,0.00127671683189293,0.002902801584498106,0.0101638684030523,0.1361913218721546,0.3992461474385672,0.1313155470521542,0.1361913218721546,0.3992461474385672,0.1313155470521542,7.410256410256411,1.714285714285714,10.3125,0.5293040293040293,0.4285714285714286,0.9375,331,141,2.347517730496454,-2318,882,-2.6281179138322,315383,42,42,1,-507,339,-1.495575221238938,316025
18260,15901,2744,1º ESO,A,H,2024,1,0,1,0,1,1,0,1,3,5,2,3,2,3,0,4,2,0,2,4,4,0,0,4,1,2,4,0,0,2,2,4,1,1,1,101,1,16,8,1,0,12,8,2,0,5,2,1,0,0,3,5,3,1,0,0,8,494,0,0,0,1,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0000,0,0.003277697823555179,0.005488174871204535,2.029928762187502e-5,0.1841676866910292,0.1510427145208263,0.02960225036052058,0.2376520943090811,0.2225598108434134,0.0472811643267163,0.003237242597056989,0.02231342400039734,4.094797153589467e-4,0.008516630659351846,0.01784671138088093,3.67440075913117e-6,0.002509667600068894,0.002443695297811371,0.001230680804628575,0.001816807437359958,0.003220285093321644,7.875368880385961e-4,0.08388456323478653,0.156828731325368,0.3333333333333333,0.08388456323478653,0.156828731325368,0.3333333333333333,19.64120370370371,8.59375,3,0.6772828863346105,0.78125,1,530,203,2.610837438423645,-3159,897,-3.521739130434783,315306,8,8,1,-469,270,-1.737037037037037,316128
18261,16193,2743,1º ESO,B,H,2024,2,1,0,1,0,0,0,0,5,2,5,2,0,4,1,2,2,0,1,2,5,5,0,2,1,0,1,0,NA,NA,NA,NA,0,1,1,102,1,10,3,1,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,511,1,0,37,0000,0,0,0,0,0.1709371838649586,0.1421332851423487,0.03062642758442095,0,0,0,0.001898575338856503,0.006793136188842444,6.245325094580745e-4,-8.145810629793978e-19,-3.577692792671814e-18,-2.419347213204595e-19,0.001173329873219735,7.862324807762787e-4,0.001493323006712579,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.1318391795470548,0.5,1,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
18262,16195,2743,1º ESO,B,M,2024,2,1,0,1,0,0,0,2,3,3,2,1,2,3,2,3,3,2,3,3,3,2,1,4,3,3,3,1,4,3,2,3,1,1,1,102,0,9,12,1,0,8,16,0,0,11,2,3,0,0,1,3,2,1,0,0,4,497,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0000,0,0.006033135648422314,0.009123863239866272,0,0.1724908543413882,0.1403747536330504,0.03271452558768984,0.2659709806662166,0.2519504844284766,0,0.002400278725194456,0.06476657682679603,0.001063347244483068,0.006987274759538979,0.05216079253988937,-2.299851917166589e-18,0.001704613411336875,0.002670208720265754,0.004328843972650895,0.001554664821508111,0.00345960909342769,5.762897829377713e-4,0.08332957460442027,0.1497608054977911,NA,0.08332957460442027,0.1497608054977911,1,18.09745762711864,11.03703703703704,NA,0.6702762084118014,0.6898148148148149,NA,1072,233,4.600858369098712,-4741,1055,-4.493838862559242,315118,72,72,1,-795,436,-1.823394495412844,315898
18263,15910,2744,1º ESO,B,H,2024,1,0,1,0,1,1,1,5,3,2,3,1,0,2,1,3,5,1,2,2,1,2,0,0,3,2,2,1,2,2,3,4,1,1,1,102,1,16,6,2,1,9,11,1,1,3,5,2,0,0,0,3,4,1,0,3,7,493,1,0,0,1,0,0,0,0,0,0,0,1,1,1,36,0,0,0,0,0,0,0,0,0000,0,0.006519177392654261,0.004601277213161453,5.64573936983399e-4,0.1904235113547492,0.1512529828009017,0.03609524408802876,0.2389752108940995,0.2092079906458149,0.003558718861209964,0.00683054780347785,0.01885790703258918,0.004285671171722869,0.006919626969408935,0.009160396773797624,1.678812568463931e-18,0.001998245188609252,0.001640351489043881,0.00791022414818093,0.001272422508145767,0.001753635135903619,0.001223168667481323,0.0823967937735624,0.1215952967901957,0.28,0.0823967937735624,0.1215952967901957,0.28,20.55303030303031,11.84375,4,0.6630009775171067,0.8459821428571429,1,487,147,3.312925170068027,-3647,919,-3.968443960826986,315340,20,20,1,-536,315,-1.701587301587302,316071
18264,16199,2743,1º ESO,B,H,2024,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,102,1,11,10,4,1,14,7,0,3,6,0,1,0,0,0,10,2,0,0,4,1,493,4,0,0,0,0,0,0,0,0,2,0,1,0,2,36,0,0,0,0,0,0,0,0,0000,0,0.004858053128149354,0.01054560935216648,0.003886920136896349,0.194938294289925,0.1619225921191967,0.03540854281820247,0.2294437160516951,0.2125863998609269,0.08592971737440475,0.003380329320459921,0.02787718170554951,0.016600140193333342,0.008296084459231164,0.01030492116118213,0.03218515930787703,0.001824971537679345,0.00216995297013262,0.003076609672512544,0.001759254745969663,0.002502667077722139,0.001224432759467351,0.09285011375962564,0.1638213929191468,0.186571662808642,0.09285011375962564,0.1638213929191468,0.186571662808642,15.80681818181819,8.25,6.5,0.6322727272727274,0.825,0.9285714285714286,489,202,2.420792079207921,-3360,1118,-3.005366726296959,315086,16,16,1,-409,267,-1.531835205992509,316123
18265,16188,2743,1º ESO,B,M,2024,2,1,0,1,0,0,1,2,3,4,5,4,2,2,2,2,2,2,3,2,3,4,0,1,2,1,1,0,3,2,4,5,1,1,1,102,0,12,2,0,5,4,6,1,0,0,1,3,0,1,0,2,2,0,0,2,9,499,0,4,0,0,1,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,0000,0,0.001050857800632815,0.001001678666208884,8.32059341584148e-5,0.1742783243345632,0.1313785481402431,0.03267144073532301,0.2420855173265607,0.2278565609932999,0.04692042299156841,0.002218331059931222,0.01168504721688259,0.005091208542207066,0.004190475588938972,0.0140282341401959,3.674400759126062e-6,0.001535222287454588,8.697872885776964e-4,0.002920457449780135,0.001119900162637155,0.001633060204984294,6.306015140057873e-4,0.08866339857373652,0.1631137500818157,0.2200077160493827,0.08866339857373652,0.1631137500818157,0.2200077160493827,15.575,6.6875,4.8,0.7416666666666666,0.8359375,0.96,205,57,3.596491228070176,-1894,488,-3.881147540983607,315861,11,11,1,-282,160,-1.7625,316235
18266,15912,2744,1º ESO,B,H,2024,1,0,1,0,1,1,0,3,5,3,5,1,0,3,1,2,0,2,1,1,3,0,0,4,2,2,1,2,2,2,3,3,1,1,1,102,1,15,7,0,1,6,8,0,0,3,2,2,0,0,1,2,3,0,0,3,11,496,0,1,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,0000,0,0.001018143236198256,0.002529246521929299,0,0.1928050456291181,0.1612816318337175,0.02976347299502565,0.223202846975089,0.1930973643034529,0,0.002849562116291917,0.02278923726112683,4.36341775891152e-4,0.003928342852255874,0.004340758605519402,-1.181977580349052e-18,0.00152460912771113,0.00152663373810951,0.001121630900028028,9.934010690457462e-4,0.001188651725741821,5.762897829377713e-4,0.08002572343386712,0.1522532784605669,NA,0.08002572343386712,0.1522532784605669,1,17.93589743589744,9.535714285714285,NA,0.6898422090729783,0.7946428571428571,NA,304,91,3.340659340659341,-2219,555,-3.998198198198198,315760,8,8,1,-276,145,-1.903448275862069,316253
18267,16191,2743,1º ESO,B,H,2024,2,1,0,1,0,0,0,0,4,3,1,2,2,1,0,3,2,2,3,3,3,0,0,5,3,0,4,1,3,4,1,3,1,1,1,102,1,18,11,1,2,8,6,1,20,5,1,0,0,0,0,2,5,0,0,6,10,476,0,1,0,0,1,0,0,0,5,10,1,1,0,1,34,0,3,0,0,0,0,0,0,1000,1,0,0,0,0.1820761576297991,0.1471798152665041,0.03059164458886794,0,0,0,0.003476471585617238,0.04660783489991239,7.645851967076288e-4,2.985684110787927e-18,-2.657641144597254e-18,1.325047289371477e-18,0.002202588083760806,0.002297201006898955,0.00117933206969988,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.06677112289711903,0.1688971155197617,0.5,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
18268,15914,2744,1º ESO,B,M,2024,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,102,0,18,7,4,2,23,15,0,2,4,1,7,0,0,1,10,7,1,0,2,7,478,3,1,0,0,0,0,0,0,0,1,0,1,3,4,31,0,0,0,0,0,0,0,0,0000,0,0.007382427767326897,0.01091110649622189,0.002124594580633936,0.1841676866910292,0.1549192860912277,0.03598273540444359,0.268530855359828,0.2512292521257233,0.07539481128028075,0.00343897768160315,0.02780412380048453,0.01721869779653085,0.01284477259790127,0.05253571256368778,0.007986592124248805,0.001791720666014081,0.001204282269815125,0.003307102019529635,0.002665261239054609,0.002084741389440121,9.184894446449646e-4,0.04894567511513395,0.0732633118530175,0.1971117862654321,0.04894567511513394,0.0732633118530175,0.1971117862654321,38.34666666666666,16.8,6.3125,0.8336231884057971,0.9333333333333331,0.9017857142857143,556,219,2.538812785388128,-9825,2668,-3.682533733133433,313519,13,13,1,-1036,578,-1.792387543252595,315815
18269,16189,2743,1º ESO,B,M,2024,2,1,0,1,0,0,1,2,3,3,5,4,1,2,2,3,2,1,2,2,3,3,1,4,2,3,2,3,3,2,3,2,1,1,1,102,0,20,14,0,0,26,14,4,3,9,3,1,0,0,4,7,13,0,0,1,9,472,0,0,0,1,2,0,0,0,0,2,0,0,1,2,33,1,1,0,0,0,0,0,0,0000,0,0.006427929573566144,0.007387263497959475,0,0.1824422497841606,0.1412262469393167,0,0.2605075244807294,0.2431101165537932,0.07343306567863417,0.004785772869756205,0.07532298613913258,4.479018738793169e-18,0.01378179849985903,0.04145155486547315,0.005041324075371533,0.00251100955611156,0.002868134297644057,9.657542999097044e-4,0.00305881732887504,0.002431937927831271,0.002462417829378271,0.04915746029665857,0.1233577173412447,0.1428571428571428,0.04915746029665857,0.1233577173412447,NA,39.84330484330484,14.18518518518518,7,0.7968660968660967,0.7465886939571149,1,1098,380,2.889473684210526,-9521,3076,-3.095253576072822,312950,50,50,1,-1169,731,-1.599179206566347,315625
18270,16192,2743,1º ESO,B,M,2024,2,1,0,1,0,0,1,2,4,1,0,3,1,4,0,2,1,2,2,1,4,0,0,5,1,2,1,1,1,1,2,4,1,1,1,102,0,12,9,0,0,11,7,1,0,4,1,2,0,0,3,6,1,0,0,2,4,500,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0000,0,0.00227341707519709,0.00313713401391734,0,0.1759357501484915,0.1400129630309034,0,0.2414569958622771,0.228449680024085,0.003202846975088968,0.003183924341676457,0.036409139891736,3.549181075282438e-18,0.005098804193345517,0.01782246619417762,-1.493840473161974e-18,0.001836925914025739,0.001909067330753657,9.657542999097044e-4,0.001354362219586157,0.001322781466092056,9.229337943792665e-4,0.09268652371580596,0.1583599529295752,1,0.09268652371580596,0.1583599529295752,NA,16.69262295081967,8.566666666666666,1,0.6677049180327869,0.7787878787878788,1,317,116,2.732758620689655,-2757,777,-3.548262548262548,315513,13,13,1,-312,176,-1.772727272727273,316217
18271,16185,2743,1º ESO,B,H,2024,2,1,0,1,0,0,1,0,5,1,5,0,0,2,2,2,3,1,3,1,3,5,0,4,4,3,4,4,1,3,2,0,0,1,1,102,1,16,9,0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,499,0,1,37,0000,0,0,0,0,0.1950747704579632,0.1671644149913076,0.001779359430604982,0,0,0,0.003645821535152183,0.02394086614739542,-1.137767903825e-17,5.364734365774474e-19,-1.070423681806575e-20,-1.756674666030006e-18,0.001745647419416757,0.001469096043147029,0.001028914264683948,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.07844705491600848,0.1970916096129282,1,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
18272,16186,2743,1º ESO,B,H,2024,2,1,0,1,0,0,1,2,2,4,3,4,1,2,2,3,1,1,3,1,2,2,0,3,2,2,4,2,3,3,3,3,1,1,1,102,1,18,10,0,0,23,5,0,2,3,1,1,0,0,5,9,7,0,0,1,8,487,0,0,0,0,0,0,0,1,0,1,0,0,0,2,36,0,0,0,0,0,0,0,0,0000,0,0.005425339704772347,6.783609316309951e-4,0,0.1961786227795745,0.1470230843193248,0,0.2362434874842178,0.1993098078938365,0.003558718861209964,0.007366303643932309,0.03133969389292684,2.981919273313843e-18,0.01765401450884064,0.01018285008277386,3.265857070660658e-18,0.001906473208250939,0.001775657439374726,9.657542999097044e-4,0.002609759067268275,0.001188463630046507,0.001311205048703885,0.06214227848417975,0.1730724752344685,0.5,0.06214227848417975,0.1730724752344685,NA,27.09782608695653,7.750000000000002,2,0.7527173913043481,0.7045454545454547,1,518,239,2.167364016736402,-4470,1650,-2.709090909090909,314517,9,9,1,-241,146,-1.650684931506849,316251
18273,15908,2744,1º ESO,B,M,2024,1,0,1,0,1,1,0,2,5,2,3,1,2,2,1,4,0,0,3,2,3,2,0,5,4,3,1,1,2,2,3,1,1,1,1,102,0,10,11,0,0,14,11,1,1,7,2,1,0,0,3,4,5,0,0,1,4,495,0,0,0,0,1,0,0,0,0,1,0,0,1,2,35,0,0,0,0,0,0,0,0,0000,0,0.002595938451474197,0.003998732205728625,0,0.1765233218331477,0.1407384187979029,0,0.2556148041400469,0.2408858702907209,0.0472003025770626,0.002672034975510373,0.04560485823682072,4.941263011959501e-18,0.007237474227481534,0.03632500511285322,3.674400759126917e-6,0.00184478939969269,0.002284801246058703,9.657542999097044e-4,0.001690910650759003,0.001989684587266558,7.530873916334729e-4,0.07017261400765029,0.1242632335704475,0.5,0.07017261400765029,0.1242632335704475,NA,22,12.02380952380953,2,0.7333333333333333,0.8015873015873017,1,604,192,3.145833333333333,-5166,1407,-3.671641791044776,314807,23,23,1,-688,402,-1.711442786069652,315981
18274,16190,2743,1º ESO,B,M,2024,2,1,0,1,0,0,0,0,3,3,1,1,0,1,1,2,2,0,2,2,4,1,0,4,3,1,3,0,1,3,1,2,1,1,1,102,0,11,13,3,2,8,11,0,0,10,0,1,0,0,1,1,4,1,0,2,10,490,2,2,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0000,0,0.00832929448473988,0.01305528332544162,0,0.1730556045660794,0.1422121195182998,0.03128448671370293,0.2620982233150411,0.2474513686351109,0,0.002551162656093004,0.03476035050753842,0.00216876032726953,0.005454375433938879,0.03097512652686285,2.671316395064573e-20,0.001745303364161936,0.003421088939285585,0.001457691888081729,0.001647473614290802,0.002730913862208033,5.762897829377713e-4,0.06251589533371736,0.1398192156598103,NA,0.06251589533371736,0.1398192156598102,0.25,22.89798850574713,11.08333333333333,NA,0.7895858105430046,0.7916666666666667,NA,416,98,4.244897959183674,-3782,913,-4.142387732749179,315395,29,29,1,-448,232,-1.931034482758621,316145
18275,16187,2743,1º ESO,B,M,2024,2,1,0,1,0,0,0,1,3,2,5,3,2,1,0,3,2,1,2,2,4,2,0,5,3,1,2,1,2,2,1,4,1,1,1,102,0,15,12,3,2,30,8,0,1,5,1,1,0,0,6,7,13,0,0,1,7,478,3,1,0,0,0,0,0,0,0,0,0,1,1,4,33,0,0,0,0,0,0,0,0,0000,0,0.004398898780740403,0.003204810612047363,0.001097430237057618,0.1901299499292279,0.1446096619059197,0.04064707796638638,0.2415615227003128,0.2219032922273561,0.002372479240806643,0.003951790997490934,0.08048884960764734,0.01727279351823141,0.01432660467880822,0.02491168692567006,9.374551166891289e-19,0.001960892769401871,0.002059870084709038,0.006718251051336369,0.002988327662019198,0.001895349899935146,9.229337943792665e-4,0.04809542289234936,0.1597552629048453,0.2222222222222222,0.04809542289234936,0.1597552629048453,0.2222222222222222,37.59403669724771,9.184210526315791,5,0.817261667331472,0.656015037593985,1,819,305,2.685245901639344,-6689,2405,-2.781288981288981,313696,23,23,1,-389,229,-1.698689956331878,316154
18276,15913,2744,1º ESO,B,H,2024,1,0,1,0,1,1,2,3,2,3,2,1,0,2,1,3,2,1,3,2,2,2,0,2,2,3,2,1,2,2,2,2,1,1,1,102,1,17,16,1,0,32,6,0,0,4,0,1,0,0,10,7,12,0,0,2,10,477,1,0,0,0,0,0,0,0,0,0,0,0,1,3,34,0,0,0,0,0,0,0,0,0000,0,0.005541416773601567,0.005408663084129418,0,0.202071481464925,0.170923008880935,0,0.2432463458752059,0.1985582626152021,0,0.003628260518136717,0.03868360543315124,3.838305297167313e-18,0.01526168144607634,0.002113309424130047,-2.371095135116148e-18,0.001984522248361971,0.00213483363986269,9.657542999097044e-4,0.003256634873436345,8.3684004485813e-4,5.762897829377713e-4,0.04370631940015514,0.1037123949837788,NA,0.04370631940015514,0.1037123949837788,NA,39.90942028985508,13.71052631578947,NA,0.8314462560386474,0.856907894736842,0,523,267,1.958801498127341,-6640,2410,-2.755186721991701,313729,5,5,1,-189,102,-1.852941176470588,316299
18277,15909,2744,1º ESO,B,M,2024,1,0,1,0,1,1,1,0,4,1,4,0,0,3,2,2,3,0,3,4,2,0,0,4,4,3,4,1,1,4,3,5,1,1,1,102,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0000,0,0,0,0,0.1909647675860328,0.1501490550059475,0,0,0,0,0.005278397784682394,0.03848552448473326,3.026922109264636e-18,2.679559652565135e-18,3.048364985691812e-18,1.750947674091089e-18,0.002347205350979524,0.002132605219688741,9.657542999097044e-4,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.08130239047725517,0.1733308261734701,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
18278,15907,2744,1º ESO,B,M,2024,1,0,1,0,1,1,0,2,2,3,4,1,1,3,3,2,3,1,3,3,4,4,1,4,3,3,3,0,2,2,2,3,1,1,1,102,0,12,12,1,1,5,13,2,0,9,4,0,0,0,1,3,1,0,0,2,5,496,1,1,0,0,1,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0000,0,0.0036845487354179,0.005541104005006921,6.078420800003384e-4,0.1819935477433731,0.1429606043578698,0.0335990210716571,0.2482238066893783,0.2367700145933076,0.05099256583826616,0.003464060611056226,0.05454634679892369,0.002517090240723185,0.006326482099607865,0.04163781991233369,1.480915428935515e-5,0.001860955296132936,0.002502743785002308,0.001241020877221973,0.001374625968934453,0.002928193250938522,0.001174871597080302,0.09490721531095352,0.1426319319342455,0.3333333333333333,0.09490721531095352,0.1426319319342455,0.3333333333333333,14.85775862068965,11.4375,3,0.5943103448275862,0.71484375,1,752,168,4.476190476190476,-3623,857,-4.227537922987165,315381,53,53,1,-646,379,-1.704485488126649,315974
18279,15911,2744,1º ESO,B,M,2024,1,0,1,0,1,1,1,1,3,4,5,4,2,3,2,2,2,1,1,3,4,3,0,4,3,1,4,2,2,3,1,5,1,1,1,102,0,26,10,1,1,25,32,14,2,10,8,8,0,0,0,10,13,1,0,0,8,451,0,1,0,0,12,0,0,0,0,2,0,0,6,1,29,2,0,0,0,0,0,0,0,0001,1,0,0,0,0.1948701823400209,0.1674208021308648,0.02973062147957861,0,0,0,0.005083373100837837,0.0367823548407803,4.094797153589458e-4,2.034284251438704e-18,1.940832459479776e-18,-2.102601301182868e-18,0.002711437417105039,0.002019505055171598,0.001230680804628575,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.06257059317364363,0.140084876731142,1,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
18280,16197,2743,1º ESO,B,H,2024,2,1,0,1,0,0,0,0,3,0,2,2,1,3,2,5,1,0,4,0,3,1,0,5,3,1,1,0,3,1,3,4,1,1,1,102,1,12,7,0,0,20,7,0,0,4,0,3,0,0,3,5,9,0,0,0,7,493,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0000,0,0.001323759111364085,0.001824174860100254,0,0.1855531005828875,0.1451247452965018,0,0.2332805674906867,0.2088760461941753,0,0.00349440681020605,0.02405498903654366,-6.456135414051945e-20,0.008425206233399119,0.01114274080614508,-8.408397100565261e-19,0.001667711210374416,0.001841112129833615,9.657542999097044e-4,0.001960610892666332,0.00227545447285957,5.762897829377713e-4,0.07923925500084891,0.2042933833344303,NA,0.07923925500084891,0.2042933833344303,NA,22.75,6.785714285714286,NA,0.6691176470588235,0.6785714285714286,0,543,248,2.189516129032258,-3698,1123,-3.292965271593945,315035,13,13,1,-227,120,-1.891666666666667,316273
18281,16198,2743,1º ESO,B,M,2024,2,1,0,1,0,0,1,2,3,2,4,3,1,3,4,3,2,1,2,2,3,4,1,3,4,2,2,1,1,2,2,3,1,1,1,102,0,17,6,2,0,5,5,0,0,3,0,2,0,0,2,2,1,0,0,1,15,496,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0000,0,0.006199996030729313,0.007489632855250893,0,0.1655449138981108,0.1294480452485874,0.02538731673939512,0.2401063328045277,0.2235044619930034,0,0.002694334719642397,0.02117077970364846,3.282434208164821e-4,0.005895398179664683,0.008925201981835211,1.022310364559447e-18,0.001865360217731694,0.001556314874935765,0.001023455469581557,8.802720105302998e-4,0.001025924179899086,5.762897829377713e-4,0.07229360280329897,0.1875082757995216,NA,0.07229360280329897,0.1875082757995216,1,19.39869281045751,6.681818181818182,NA,0.8082788671023965,0.8352272727272727,NA,109,32,3.40625,-1743,438,-3.979452054794521,315936,5,5,1,-171,89,-1.921348314606742,316312
